nome_uasg;municipio-uf;n
FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO PA;BELEM / PA; 8
GOVERNO DO ESTADO DO CEARA;FORTALEZA / CE; 8
INST.FED.DA PARAIBA/CAMPUS SOUSA;SOUSA / PB; 8
INST.FED.DE EDUC.,CIENC.E TEC.DO R.G.DO NORTE;NATAL / RN; 8
INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE;COLORADO DO OESTE / RO; 8
INVENTARIANCA DA EXTINTA REDE FERROVIARIA SA;RIO DE JANEIRO / RJ; 8
JUSTICA FEDERAL DE 1A. INSTANCIA - RJ;RIO DE JANEIRO / RJ; 8
MEC/UNIVERSIDADE FEDERAL DE JUIZ DE FORA;JUIZ DE FORA / MG; 8
PREFEITURA MUNICIPAL DE JI-PARANÁ;JI-PARANA / RO; 8
3 BATALHAO DE ENGENHARIA DE COMBATE/RS;CACHOEIRA DO SUL / RS; 7
COMANDO DA 17 BRIG.DE INFANTARIA DE SELVA/RO;PORTO VELHO / RO; 7
DELEG.REG. DO TRAB/PARANA;CURITIBA / PR; 7
DIVISAO DE ORIENTACAO ALIMENTAR DA UFF;NITEROI / RJ; 7
FUNDACAO NACIONAL DE SAUDE - PA;BELEM / PA; 7
INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE;CAMPOS DOS GOITACAZES / RJ; 7
JUSTICA FEDERAL DE 1A. INSTANCIA/RR;BOA VISTA / RR; 7
MAER - CENTRO DE INSTR.E ADAPTACAO DA AER/MG;LAGOA SANTA / MG; 7
MAER-BASE AEREA DO GALEAO/RJ;RIO DE JANEIRO / RJ; 7
MAER-GRUPAMENTO DE APOIO/RJ;RIO DE JANEIRO / RJ; 7
MEC-FUNDACAO UNIVERSIDADE DE RONDONIA/RO;PORTO VELHO / RO; 7
MEC-IBC-INSTITUTO BENJAMIM CONSTANT/RJ;RIO DE JANEIRO / RJ; 7
MEC-INES-INST.NAC.DE EDUCACAO DE SURDOS/RJ;RIO DE JANEIRO / RJ; 7
MIN - DEPARTAMENTO DE GESTãO INTERNA;BRASILIA / DF; 7
NAVIO AERÓDROMO SÃO PAULO;RIO DE JANEIRO / RJ; 7
STF/SUPREMO TRIBUNAL FEDERAL/DF;BRASILIA / DF; 7
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO;GOIANIA / GO; 7
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RS;PORTO ALEGRE / RS; 7
ALFANDEGA CL.B NO PORTO DE BELEM/PA;BELEM / PA; 6
CENTRO DE CIENCIAS E TECNOLOGIA AGROALIMENTAR;POMBAL / PB; 6
CENTRO DE CIENCIAS JURIDICAS E SOCIAIS;SOUSA / PB; 6
COMANDO 5 REGIAO MILITAR;CURITIBA / PR; 6
COMISSAO DE AEROPORTOS DA REGIAO AMAZONICA;BELEM / PA; 6
COMISSAO EXEC.DA LAVOURA CACAUEIRA;BELEM / PA; 6
COORDENAÇÃO REGIONAL DO TAPAJÓS - PA;ITAITUBA / PA; 6
COORDENAÇÃO REGIONAL MÉDIO PURUS;LABREA / AM; 6
DEPART.NACIONAL DE INFRA-ESTR. DE TRANSPORTE;CAMPO GRANDE / MS; 6
EMBRAPA/CNPMS;SETE LAGOAS / MG; 6
EMBRAPA/CPATC;ARACAJU / SE; 6
ESCOLA DE APRENDIZES-MARINHEIROS DO ES;VITORIA / ES; 6
FUNDACAO UNIVERS.FEDERAL/MS;CAMPO GRANDE / MS; 6
FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;SANTO ANDRE / SP; 6
HOSPITAL UNIVERSIT.ANTONIO PEDRO DA UFF/RJ;NITEROI / RJ; 6
INST.FED.BAINO/CAMPOS SENHOR DO BOMFIM;SENHOR DO BONFIM / BA; 6
INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA;SALVADOR / BA; 6
INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT;SAO JOSE DOS CAMPOS / SP; 6
JUSTICA FEDERAL DE 1A. INSTANCIA - PR;CURITIBA / PR; 6
JUSTICA FEDERAL DE 1A. INSTANCIA/AM;MANAUS / AM; 6
MS-FNS-FUNDACAO NACIONAL DE SAUDE/MT;CUIABA / MT; 6
PARQUE DE MATERIAL AERONAUTICO DE SAO PAULO;SAO PAULO / SP; 6
SECRETARIA DE ADMINISTRAÇÃO;BRASILIA / DF; 6
SUPERINT. DE ADMINISTRACAO EM PERNAMBUCO;RECIFE / PE; 6
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - BA;SALVADOR / BA; 6
TRIBUNAL REGIONAL DO TRABALHO DA 8A.REGIAO;BELEM / PA; 6
UNIVERSIDADE FEDERAL DO PARANA;CURITIBA / PR; 6
VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A;BRASILIA / DF; 6
3º CENTRO REGIONAL DE SAÚDE;CASTANHAL / PA; 5
7 BATALHAO DE ENGENHARIA DE COMBATE;NATAL / RN; 5
CAPIT FLUV PORTOS RIO PARANA EM FOZ DO IGUACU;CURITIBA / PR; 5
CENTRO DE FORMACAO DE PROFESSORES;CAJAZEIRAS / PB; 5
CENTRO DE INTENDENCIA DA MARINHA EM NATAL;NATAL / RN; 5
CENTRO DE OBTENCAO DA MARINHA/RJ;RIO DE JANEIRO / RJ; 5
CIA, DE ENTREPOSTOS E ARMAZENS GER. DE SP;SAO PAULO / SP; 5
COMANDO 7 REGIAO MILITAR/7 DIV DE EXERCITO;RECIFE / PE; 5
COMANDO DA 9A. REGIAO MILITAR/MS;CAMPO GRANDE / MS; 5
CONAB-SEDE SUREG/SP;SAO PAULO / SP; 5
CONSELHO NACIONAL DE JUSTICA;BRASILIA / DF; 5
COORDENACAO REGIONAL ARAGUAIA TOCANTINS;PALMAS / TO; 5
COORDENAÇÃO REGIONAL DO BAIXO TOCANTIS;MARABA / PA; 5
DELEG.REG. DO TRAB/RIO DE JANEIRO;RIO DE JANEIRO / RJ; 5
DELEGACIA DA REC. FEDERAL EM VITORIA/ES;VITORIA / ES; 5
DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS;SANTO ANGELO / RS; 5
DEPOSITO DE SUBSISTENCIA SANTA MARIA/RS;SANTA MARIA / RS; 5
DISTRITO SANIT.ESP.INDÍGENA - CEARA;FORTALEZA / CE; 5
DRF-DELEGACIA DA RECEITA FEDERAL C.GRANDE/MS;CAMPO GRANDE / MS; 5
DRT/DELEGACIA REGIONAL DO TRABALHO/RS;PORTO ALEGRE / RS; 5
EMBRAPA/CPAA;MANAUS / AM; 5
EMBRAPA/CPAF-RORAIMA;BOA VISTA / RR; 5
EMPRESA BRASIL DE COMUNICAÇÃO;BRASILIA / DF; 5
ESCOLA DE APERFEICOAMENTO DE SARGENTOS;CRUZ ALTA / RS; 5
FUNDACAO NACIONAL DE SAUDE - MG;BELO HORIZONTE / MG; 5
FUNDACAO NACIONAL DE SAUDE - PE;RECIFE / PE; 5
FUNDACAO NACIONAL DE SAUDE - PI;TERESINA / PI; 5
FUNDACAO NACIONAL DE SAUDE/AP;MACAPA / AP; 5
FUNDACAO NACIONAL DE SAUDE/MS;CAMPO GRANDE / MS; 5
FUNDACAO NACIONAL DE SAUDE/RJ;RIO DE JANEIRO / RJ; 5
FUNDACAO OSWALDO CRUZ/RJ;RIO DE JANEIRO / RJ; 5
FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA - FUB;BRASILIA / DF; 5
GERENCIA ESTADUAL DO MINIST. DA SAUDE/CE;FORTALEZA / CE; 5
GERENCIA ESTADUAL DO MINISTERIO DA SAUDE/AM;MANAUS / AM; 5
GERÊNCIA EXECUTIVA CAMPO GRANDE/MS;CAMPO GRANDE / MS; 5
HOSPITAL GERAL DE FORTALEZA/MEX - CE;FORTALEZA / CE; 5
IBAMA - SUPERINTENDENCIA ESTADUAL/RN;NATAL / RN; 5
INDUSTRIA DE MATERIAL BELICO DO BRASIL/FE;MAGE / RJ; 5
INDUSTRIA DE MATERIAL BELICO DO BRASIL/FMCE;RIO DE JANEIRO / RJ; 5
INSP.REC.FEDERAL CL.A EM CORUMBA/MS;CORUMBA / MS; 5
INST. NACIONAL DO SEMI-ARIDO-INSA;CAMPINA GRANDE / PB; 5
INST.F.DE ED.,CIENC.E TEC.DO N/MG/C.M.CLAROS;MONTES CLAROS / MG; 5
INST.F.ED.,CIENC.E TEC.DO NORT DE MG/C.JANUÁR;JANUARIA / MG; 5
INST.FED.CATARINENSE/CAMPUS SANTA ROSA SUL;SANTA ROSA DO SUL / SC; 5
INST.FED.DE ED.,CIENC.E TEC.BAIANO/C.CATU;CATU / BA; 5
INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;MACEIO / AL; 5
INST.FED.DO CEARA/CAMPUS CRATO;CRATO / CE; 5
INST.FED.GOIANO/CAMPUS MORRINHOS;MORRINHOS / GO; 5
INSTITUTO NACIONAL DE INFECTOLOGIA - INI;RIO DE JANEIRO / RJ; 5
JUSTICA FEDERAL DE 1A. INSTANCIA - DF;BRASILIA / DF; 5
LABORATÓRIO NAC. AGROPECUÁRIO EM PERNAMBUCO;RECIFE / PE; 5
MAER - BASE AEREA DE ANAPOLIS/GO;ANAPOLIS / GO; 5
MAER-EPCAR-ESCOLA PREPARAT.CADETES DO AR/MG;BARBACENA / MG; 5
MCT-INSTITUTO NACIONAL DE TECNOLOGIA-RJ;RIO DE JANEIRO / RJ; 5
MEX-28. BATALHAO DE CACADORES/SE;ARACAJU / SE; 5
MM/COMANDO DO 7 DISTRITO NAVAL/DF;BRASILIA / DF; 5
MME-DEPART.NAC.DE PROD.MINERAL/SEDE/DNPM/DF;BRASILIA / DF; 5
MS-GERENCIA ESTADUAL DO MIN. DA SAUDE/MT;CUIABA / MT; 5
PREF.MUN.DO RIO DE JANEIRO/RJ;RIO DE JANEIRO / RJ; 5
PROCURADORIA DA REPUBLICA - SE;ARACAJU / SE; 5
PROCURADORIA GERAL DO TRABALHO DF;BRASILIA / DF; 5
REGIONAL DE TRANSMISSÃO DO MARANHÃO;SAO LUIS / MA; 5
SEçãO JUDICIáRIA NO PIAUI;TERESINA / PI; 5
SUP. REG. DO DNIT NO EST. DO RIO G. DO NORTE;NATAL / RN; 5
SUP. REG. DO DNIT NO ESTADO DO PIAUI;TERESINA / PI; 5
SUP.REGIONAL RECEITA FEDERAL 10A.RF/RS;PORTO ALEGRE / RS; 5
SUPER. DE ADMINISTRACAO NO DISTRITO FEDERAL;BRASILIA / DF; 5
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - AM;MANAUS / AM; 5
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF;BRASILIA / DF; 5
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - ES;VITORIA / ES; 5
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - MT;CUIABA / MT; 5
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - PA;BELEM / PA; 5
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RR;BOA VISTA / RR; 5
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MT;CUIABA / MT; 5
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PA;BELEM / PA; 5
SUPERINTENDENCIA REGIONAL DO INCRA/PR;CURITIBA / PR; 5
SUPERINTENDENCIA REGIONAL NO ESTADO DO ES;VILA VELHA / ES; 5
TRE-TRIBUNAL REGIONAL ELEITORAL/MT;CUIABA / MT; 5
TRIBUNAL DE JUSTIÇA DO EST. ESPIRITO SANTO;VITORIA / ES; 5
TRIBUNAL REGIONAL DO TRABALHO DA 21A. REGIAO;NATAL / RN; 5
TRIBUNAL REGIONAL ELEITORAL DE SANTA CATARINA;FLORIANOPOLIS / SC; 5
TRIBUNAL REGIONAL ELEITORAL DO CEARA;FORTALEZA / CE; 5
TRIBUNAL REGIONAL ELEITORAL DO PIAUI;TERESINA / PI; 5
TRIBUNAL REGIONAL FEDERAL DA 2A. REGIAO;RIO DE JANEIRO / RJ; 5
TRIBUNAL REGIONAL FEDERAL DA 4A.REGIAO;PORTO ALEGRE / RS; 5
UNIVERSIDADE FED. DE CIENCIAS DA SAUDE/RS;PORTO ALEGRE / RS; 5
UNIVERSIDADE FEDERAL DE ITAJUBA/MG;ITAJUBA / MG; 5
2 BATALHAO FERROVIáRIO;ARAGUARI / MG; 4
2 GRUPO DE ARTILHARIA ANTIAEREA;PRAIA GRANDE / SP; 4
4 BATALHAO DE ENGENHARIA DE CONSTRUCAO - MEX;BARREIRAS / BA; 4
ADMINISTRACAO GERAL/UFMG;BELO HORIZONTE / MG; 4
AGENCIA NACIONAL DO PETROLEO - ANP - RJ;RIO DE JANEIRO / RJ; 4
ALFANDEGA DA RFB NO PORTO DO RIO GRANDE-RS;RIO GRANDE / RS; 4
BANCO DO NORDESTE DO BRASIL S/A;FORTALEZA / CE; 4
BASE DE FUZILEIROS NAVAIS DO RIO MERITI;DUQUE DE CAXIAS / RJ; 4
BASE FLUVIAL DE LADARIO/MS;LADARIO / MS; 4
CAMARA DOS DEPUTADOS;BRASILIA / DF; 4
CENTRO DE EDUCAçAO E SAUDE DA UFCG;CUITE / PB; 4
CENTRO DE INTENDENCIA DA MARINHA EM LADARIO;LADARIO / MS; 4
COMANDO DE FRONTEIRA RONDONIA/6 BIS/MEX/RO;GUAJARA-MIRIM / RO; 4
COMISSAO EXEC.DA LAVOURA CACAUEIRA;ILHEUS / BA; 4
CONSELHO NACIONAL DO MINISTERIO PUBLICO;BRASILIA / DF; 4
COORD.DE VIG.DE PORTOS,AEROPORTOS E FRONT.SP;SAO PAULO / SP; 4
COORDENAÇÃO GERAL DE MATERIAL E PATRIMÔNIO;BRASILIA / DF; 4
COORDENAÇÃO REGIONAL DE JI-PARANÁ;JI-PARANA / RO; 4
COORDENAÇÃO REGIONAL DO ALTO SOLIMOES/AM;TABATINGA / AM; 4
COORDENAÇÃO REGIONAL DO VALE DO JAVARI- AM;ATALAIA DO NORTE / AM; 4
COORDENAÇÃO REGIONAL DOURADOS - MS;DOURADOS / MS; 4
COORDENACAO REGIONAL NORTE DO MATO GROSSO;COLIDER / MT; 4
DELEG.REG. DO TRAB.-DRT/MTB/ES;VITORIA / ES; 4
DELEGACIA DA REC.FEDERAL EM ARACAJU/SE;ARACAJU / SE; 4
DELEGACIA DA REC.FEDERAL EM FLORIANOPOLIS/SC;FLORIANOPOLIS / SC; 4
DELEGACIA DA REC.FEDERAL EM GOIANIA/GO;GOIANIA / GO; 4
DELEGACIA DA REC.FEDERAL EM MARINGA/PR;MARINGA / PR; 4
DELEGACIA DA REC.FEDERAL EM RECIFE/PE;RECIFE / PE; 4
DELEGACIA DA REC.FEDERAL EM URUGUAIANA/RS;URUGUAIANA / RS; 4
DELEGACIA DA RECEITA FED.EM STª CRUZ DO SUL;SANTA CRUZ DO SUL / RS; 4
DELEGACIA DA RECEITA FEDERAL - SAO LUIS/MA;SAO LUIS / MA; 4
DIRETORIA DO PESSOAL MILITAR DA MARINHA;RIO DE JANEIRO / RJ; 4
DISTRITO SANIT.ESP.INDÍGENA - LESTE RR;BOA VISTA / RR; 4
DISTRITO SANIT.ESP.INDÍGENA - PERNAMBUCO;RECIFE / PE; 4
EMBRAPA/CPPSUL;BAGE / RS; 4
ESCOLA DE APRENDIZES-MARINHEIROS DE SC;FLORIANOPOLIS / SC; 4
ESCRITORIO DE REPRES. DO MINIST. DA SAUDE/SP;SAO PAULO / SP; 4
FUNDACAO NACIONAL DE ARTES;RIO DE JANEIRO / RJ; 4
FUNDACAO OSORIO;RIO DE JANEIRO / RJ; 4
FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS;SAO CARLOS / SP; 4
FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA;UBERLANDIA / MG; 4
GERÊNCIA EXECUTIVA MACAPÁ/AP;MACAPA / AP; 4
GERENCIA REGIONAL EM SÃO PAULO;SAO PAULO / SP; 4
HOSPITAL UNIVERSITARIO JULIO MULLER DA FUF/MT;CUIABA / MT; 4
IBAMA - GERêNCIA EXECUTIVA EM GOIáS;GOIANIA / GO; 4
IBAMA - SUPERINTENDENCIA ESTADUAL/SE;ARACAJU / SE; 4
INCRA-SR-17-SUPERINT.REGIONAL/RO;PORTO VELHO / RO; 4
INCRA-SUPERINT.REGIONAL-SR 12/MA;SAO LUIS / MA; 4
INCRA-SUPERINTENDENCIA ESTADUAL-SR 04/GO;GOIANIA / GO; 4
INST FED.EDUC.CIENC.TEC.RJ/CAMPUS PINHEIRAL;PINHEIRAL / RJ; 4
INST.F.ED.,CIENC.E TEC.DE NORTE DE MG/C.SALIN;SALINAS / MG; 4
INST.FED.BAIANO/CAMPUS SANTA INES;SANTA INES / BA; 4
INST.FED.DE EDUC., CIENC. E TEC. BAIANO;SALVADOR / BA; 4
INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA;BRASILIA / DF; 4
INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE;RIO BRANCO / AC; 4
INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;BELEM / PA; 4
INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG;POUSO ALEGRE / MG; 4
INST.FED.DE EDUC.TEC BAHIA/CAMPUS SALVADOR;SALVADOR / BA; 4
INST.FED.DO CEARA/CAMPUS FORTALEZA;FORTALEZA / CE; 4
INST.FED.DO CEARA/CAMPUS IGUATU;IGUATU / CE; 4
INST.FED.PARÁ/CAMPUS BELEM;BELEM / PA; 4
INST.FED.TRIANGULO MINEIRO/CAMPUS UBERLANDIA;UBERLANDIA / MG; 4
INSTITUTO EVANDRO CHAGAS;ANANINDEUA / PA; 4
INSTITUTO NAC. DE METEOROLOGIA;BRASILIA / DF; 4
JUSTICA FEDERAL - SEÇÃO JUDICIÁRIA DE SERGIPE;ARACAJU / SE; 4
JUSTICA FEDERAL DE 1A. INSTANCIA - SC;FLORIANOPOLIS / SC; 4
JUSTICA FEDERAL DE 1A. INSTANCIA/RO;PORTO VELHO / RO; 4
LABORATORIO NACIONAL AGROPECUARIO LANAGRO/SP;CAMPINAS / SP; 4
MAER-BABR-BASE AEREA DE BRASILIA/DF;BRASILIA / DF; 4
MEC_HOSP.PROF.EDGARD SANTOS DA UFBA/BA;SALVADOR / BA; 4
MEC/UF/HOSP.UNIVERS.LAURO WANDERLEY/PB;JOAO PESSOA / PB; 4
MF-DRF-DELEGACIA DA RECEITA FEDERAL EM BSB/DF;BRASILIA / DF; 4
MINISTERIO PUBLICO DO DF E TERRITORIOS;BRASILIA / DF; 4
MTB-DELEGACIA REGIONAL DO TRABALHO/DRT/AC;RIO BRANCO / AC; 4
MTB-DELEGACIA REGIONAL DO TRABALHO/DRT/MA;SAO LUIS / MA; 4
NUCLEO ESTADUAL DO MINISTERIO DA SAUDE/BA;SALVADOR / BA; 4
PROCURADORIA DA REPUBLICA - MG;BELO HORIZONTE / MG; 4
PROCURADORIA DA REPUBLICA - PE;RECIFE / PE; 4
PROCURADORIA DA REPUBLICA/GO;GOIANIA / GO; 4
PROCURADORIA DA REPUBLICA/RR;BOA VISTA / RR; 4
PROCURADORIA REG.DO TRABALHO 16A.REGIAO - MA;SAO LUIS / MA; 4
PROCURADORIA REG.DO TRABALHO DA 24A./MS;CAMPO GRANDE / MS; 4
QUINTO COMANDO AÉREO REGIONAL/RS;CANOAS / RS; 4
SENADO FEDERAL;BRASILIA / DF; 4
SUP. REG. DO DNIT NOS EST. DE RONDONIA E ACRE;PORTO VELHO / RO; 4
SUP.REGIONAL RECEITA FEDERAL 7A.RF/RJ;RIO DE JANEIRO / RJ; 4
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;BRASILIA / DF; 4
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;TERESINA / PI; 4
SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;BELEM / PA; 4
SUPERINTEND.ESTADUAL DO PIAUI-INCRA/SR-24;TERESINA / PI; 4
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SE;ARACAJU / SE; 4
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF-MS;CAMPO GRANDE / MS; 4
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF/PE;RECIFE / PE; 4
SUPERINTENDÊNCIA DO DNPM-PA;BELEM / PA; 4
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MG;CONTAGEM / MG; 4
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PI;TERESINA / PI; 4
SUPERINTENDENCIA REG.DA POLICIA FEDERAL NA BA;SALVADOR / BA; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AP;MACAPA / AP; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - CE;FORTALEZA / CE; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - PI;TERESINA / PI; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- MA;SAO LUIS / MA; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL/AP;MACAPA / AP; 4
TRIBUNAL DE CONTAS DO ESTADO DO MARANHÃO;SAO LUIS / MA; 4
TRIBUNAL DE JUSTIÇA DO ESTADO DE RONDÔNIA;PORTO VELHO / RO; 4
TRIBUNAL DE JUSTIÇA DO ESTADO DO PARÁ;BELEM / PA; 4
TRIBUNAL REGIONAL DO TRABALHO 18A.REG/GO;GOIANIA / GO; 4
TRIBUNAL REGIONAL ELEITORAL DA BAHIA;SALVADOR / BA; 4
TRIBUNAL REGIONAL ELEITORAL DE GOIAS;GOIANIA / GO; 4
TRIBUNAL REGIONAL ELEITORAL DE RONDONIA;PORTO VELHO / RO; 4
TRIBUNAL REGIONAL ELEITORAL DE SERGIPE;ARACAJU / SE; 4
TRIBUNAL REGIONAL ELEITORAL DO RIO G.DO NORTE;NATAL / RN; 4
TRIBUNAL REGIONAL ELEITORAL/RR;BOA VISTA / RR; 4
TRIBUNAL REGIONAL ELEITORAL/TO;PALMAS / TO; 4
TRIBUNAL REGIONAL FEDERAL-SEC.1A.REG./DF;BRASILIA / DF; 4
UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG;LAVRAS / MG; 4
UNIVERSIDADE FEDERAL DO PARA/PA;BELEM / PA; 4
UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;CRUZ DAS ALMAS / BA; 4
UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;APUCARANA / PR; 4
UTFPR - CAMPUS CAMPO MOURÃO;CAMPO MOURAO / PR; 4
UTFPR - CAMPUS MEDIANEIRA;MEDIANEIRA / PR; 4
1 BATALHAO DE ENGENHARIA DE CONSTRUCAO;CAICO / RN; 3
18 GRUPO DE ARTILHARIA DE CAMPANHA-MEX/MT;RONDONOPOLIS / MT; 3
19 REGIMENTO DE CAVALARIA MECANIZADO/RS;SANTA ROSA / RS; 3
21ª COMPANHIA DE ENGENHARIA DE CONSTRUCAO;SAO GABRIEL DA CACHOEIRA / AM; 3
63 BATALHAO DE INFANTARIA;FLORIANOPOLIS / SC; 3
AGENCIA NACIONAL DE ENERGIA ELETRICA - DF;BRASILIA / DF; 3
AGENCIA NACIONAL DO PETRÓLEO;BRASILIA / DF; 3
BASE AEREA DE SANTA MARIA;SANTA MARIA / RS; 3
BASE NAVAL DO RIO DE JANEIRO/RJ;NITEROI / RJ; 3
CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A;BRASILIA / DF; 3
CENTRO DE INTENDENCIA DA MARINHA EM BELEM;BELEM / PA; 3
CENTRO DE SAUDE E TECNOLOGIA RURAL;PATOS / PB; 3
CENTRO FEDERAL DE EDUCACAO TECNOLOGICA - MG;BELO HORIZONTE / MG; 3
CIA DE DESENV. DO VALE DO SAO FRANCISCO-DF;BRASILIA / DF; 3
CIA DE DESENV.DOS VALES DO S.FRANC.E PARNAIBA;SAO LUIS / MA; 3
CINEMATECA BRASILEIRA;SAO PAULO / SP; 3
COMANDO 16A BRIGADA DE INFANT.DE SELVA/MEX/AM;TEFE / AM; 3
COMANDO DA 8. REGIAO MILITAR;BELEM / PA; 3
COMISSAO NACIONAL DE ENERGIA NUCLEAR;SAO PAULO / SP; 3
COMPANHIA DE ELETRICIDADE DO ACRE;RIO BRANCO / AC; 3
COMPANHIA DE SANEAMENTO MUNICIPAL;JUIZ DE FORA / MG; 3
COMPANHIA DOCAS DO PARA;BELEM / PA; 3
COMPLEXO HOSPITALAR E DE SAUDE DA UFBA;SALVADOR / BA; 3
CONSELHO FEDERAL DE ECONOMIA/DF;BRASILIA / DF; 3
CONSELHO FEDERAL DE ENFERMAGEM-COFEN;BRASILIA / DF; 3
CONSELHO REG. DE ENGENHARIA E AGRONOMIA DO RJ;RIO DE JANEIRO / RJ; 3
